"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3u0go_3u0gp","181447","76773",2020-05-01,99,99,1,99,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0gw_3u0gx","181448","76774",2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0h1_3u0h4","181448_26106","76775",2020-05-01,99,99,99,,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0hj_3u0hc","181449","76776",2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0hk_3u0hl","181450","76777",2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0hv_3u0hy","181451_26107","76780",2020-05-01,99,99,99,,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0hz_3u0i3","181451_26108","76790",2021-02-21,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0i4_3u0hs","181451","76778",2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0ik_3u0il","181452","76779",2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0j7_3u0ix","181453_26109","76782",2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0j8_3u0is","181453","76781",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0j9_3u0j0","181454","76783",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0je_3u0jh","181454_26111","76785",2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0jy_3u0ji","181454_26110","76784",2020-07-05,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0jz_3u0k1","181455","76786",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0k8_3u0k9","181456","76787",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0kf_3u0kg","181457","76788",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0kn_3u0ko","181458","76789",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0kv_3u0kw","181459","76791",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0kz_3u0l3","181459_26112","76792",2021-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0lb_3u0lc","181460","76793",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0lf_3u0li","181460_26113","76794",2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0lj_3u0lm","181460_26114","76796",2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0m3_3u0m4","181461","76795",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0ma_3u0mb","181462","76797",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0mi_3u0mj","181463","76798",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0mq_3u0mr","181464","76799",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0my_3u0mz","181465","76800",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0n7_3u0n8","181466","76801",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0ne_3u0nf","181467","76802",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0nm_3u0nn","181468","76803",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0nu_3u0nv","181469","76804",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0o3_3u0o4","181470","76805",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0oa_3u0ob","181471","76806",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0oi_3u0oj","181472","76807",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"_3u0oq_3u0or","181473","76808",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"_3ubda_3ubas","181667","76809",2020-05-01,99,99,0,,99,1,2021-08-25 00:00:00,2021-08-25 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771180__3u0gt","181447","76773",2021-08-01,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771192__3u0h8","181448_26106","76775",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771196__3u0h0","181448","76774",2021-08-24,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771203__3u0hg","181449","76776",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771212__3u0hp","181450","76777",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771228__3u0i8","181451_26108","76790",2021-03-15,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771235__3u0ic","181451","76778",2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771243__3u0ia","181451_26107","76780",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771248__3u0ip","181452","76779",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771258__3u0iz","181453","76781",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771265__3u0j5","181453_26109","76782",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771279__3u0jx","181454_26111","76785",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771283__3u0jq","181454_26110","76784",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771287__3u0js","181454","76783",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771307__3u0kc","181456","76787",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771315__3u0kk","181457","76788",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771323__3u0ks","181458","76789",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"0F586E2B583A62AB36721CC24F3C7442"
"4771335__3u0l5","181459","76791",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771342__3u0l0","181459_26112","76792",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771355__3u0lq","181460_26114","76796",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771359__3u0m2","181460_26113","76794",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771363__3u0lw","181460","76793",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
