"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3u015_3u017","181399","76783",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u01e_3u01i","181399_26092","76785",2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u01j_3u01l","181400","76786",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u01o_3u01q","181401","76787",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u01t_3u01v","181402","76788",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u01y_3u021","181403","76789",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u026_3u020","181396_26093","76790",2021-02-21,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u02c_3u02e","181404","76791",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u02h_3u02l","181404_26094","76792",2021-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"E58D586BD82E4E5C9E08938F3EECDE91"
"_3u02m_3u02o","181405","76793",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"E58D586BD82E4E5C9E08938F3EECDE91"
